"id","UDALERRIA_KODEA/COD_MUNICIPIO","UDALERRIA/MUNICIPIO","EKITALDIA/EJERCICIO","EDUKIONTZI_KODEA/COD_CONTENEDOR","EDUKIONTZIAREN MODELOA_CAS/MODELO CONTENEDOR_CAS","HONDAKINAREN FRAKZIOA_CAS/FRACCION DEL RESIDUO_CAS","longitude","latitude","horaMin","horaMax"
913,92,"BEDIA",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","515191,18","4785015,64",0,23
914,92,"BEDIA",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","516280,12","4784125,79",0,23
915,92,"BEDIA",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","515754,7","4784160,8",0,23
916,92,"BEDIA",2020,15,"CARGA VERTICAL","ENVASES LIGEROS","516150,06","4783750,52",0,23
917,92,"BEDIA",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","515973,51","4783956,03",0,23
918,92,"BEDIA",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","515314,82","4783850,62",0,23
919,92,"BEDIA",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","516471,7","4784140,79",0,23
920,16,"BERANGO",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","500165,43","4800479,95",0,23
921,16,"BERANGO",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","500167,39","4800478,11",0,23
922,16,"BERANGO",2020,3,"CARGA VERTICAL","ENVASES LIGEROS","499867,23","4801843,36",0,23
923,16,"BERANGO",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","500227,25","4800878,03",0,23
924,16,"BERANGO",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","500348,63","4801111,19",0,23
925,16,"BERANGO",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","500104,66","4801481,94",0,23
926,16,"BERANGO",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","500282,34","4801364,67",0,23
927,16,"BERANGO",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","500133,03","4800990,55",0,23
928,16,"BERANGO",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","500011,97","4801471,75",0,23
929,16,"BERANGO",2020,11,"CARGA VERTICAL","ENVASES LIGEROS","500010,01","4801497,09",0,23
930,16,"BERANGO",2020,12,"CARGA VERTICAL","ENVASES LIGEROS","500294,28","4801560,23",0,23
931,16,"BERANGO",2020,13,"CARGA VERTICAL","ENVASES LIGEROS","500429,16","4801102,85",0,23
932,16,"BERANGO",2020,14,"CARGA VERTICAL","ENVASES LIGEROS","500356,9","4801014,81",0,23
933,16,"BERANGO",2020,15,"CARGA VERTICAL","ENVASES LIGEROS","500303,44","4800637,96",0,23
934,16,"BERANGO",2020,16,"CARGA VERTICAL","ENVASES LIGEROS","500148,68","4800760,11",0,23
935,16,"BERANGO",2020,17,"CARGA VERTICAL","ENVASES LIGEROS","500206,49","4801147,77",0,23
936,16,"BERANGO",2020,18,"CARGA VERTICAL","ENVASES LIGEROS","500631,39","4801251",0,23
937,16,"BERANGO",2020,19,"CARGA VERTICAL","ENVASES LIGEROS","500584,24","4801137,62",0,23
938,16,"BERANGO",2020,20,"CARGA VERTICAL","ENVASES LIGEROS","500428,44","4800511,26",0,23
939,16,"BERANGO",2020,21,"CARGA VERTICAL","ENVASES LIGEROS","500275,47","4801886,56",0,23
940,16,"BERANGO",2020,22,"CARGA VERTICAL","ENVASES LIGEROS","500328,39","4801766,92",0,23
941,16,"BERANGO",2020,23,"CARGA VERTICAL","ENVASES LIGEROS","500307,2","4801734,88",0,23
942,16,"BERANGO",2020,24,"CARGA VERTICAL","ENVASES LIGEROS","500346,03","4801111,4",0,23
943,16,"BERANGO",2020,25,"CARGA VERTICAL","ENVASES LIGEROS","500104,12","4801479,66",0,23
944,16,"BERANGO",2020,26,"CARGA VERTICAL","ENVASES LIGEROS","500177,71","4800669,8",0,23
945,16,"BERANGO",2020,27,"CARGA VERTICAL","ENVASES LIGEROS","500438,38","4801471,33",0,23
946,16,"BERANGO",2020,28,"CARGA VERTICAL","ENVASES LIGEROS","500209,84","4802053,84",0,23
947,16,"BERANGO",2020,29,"CARGA VERTICAL","ENVASES LIGEROS","499909,49","4801511,71",0,23
948,16,"BERANGO",2020,30,"CARGA VERTICAL","ENVASES LIGEROS","500010,44","4801714,51",0,23
949,16,"BERANGO",2020,31,"CARGA VERTICAL","ENVASES LIGEROS","499916,46","4801781",0,23
950,16,"BERANGO",2020,32,"CARGA VERTICAL","ENVASES LIGEROS","499825,17","4801601,37",0,23
951,16,"BERANGO",2020,33,"CARGA VERTICAL","ENVASES LIGEROS","500148,02","4801699,68",0,23
952,16,"BERANGO",2020,34,"CARGA VERTICAL","ENVASES LIGEROS","500534,04","4801048,6",0,23
953,16,"BERANGO",2020,35,"CARGA VERTICAL","ENVASES LIGEROS","500482,42","4800862,34",0,23
954,16,"BERANGO",2020,36,"CARGA VERTICAL","ENVASES LIGEROS","500451,46","4800753,4",0,23
955,16,"BERANGO",2020,37,"CARGA VERTICAL","ENVASES LIGEROS","500419,58","4801355,8",0,23
956,16,"BERANGO",2020,38,"CARGA VERTICAL","ENVASES LIGEROS","500577,8","4801343,57",0,23
957,16,"BERANGO",2020,39,"CARGA VERTICAL","ENVASES LIGEROS","501745,88","4800513,64",0,23
958,16,"BERANGO",2020,40,"CARGA VERTICAL","ENVASES LIGEROS","500654,28","4800517,13",0,23
959,16,"BERANGO",2020,41,"CARGA VERTICAL","ENVASES LIGEROS","501093,76","4800692,41",0,23
960,16,"BERANGO",2020,43,"CARGA VERTICAL","ENVASES LIGEROS","500520,94","4801772,56",0,23
961,16,"BERANGO",2020,44,"CARGA VERTICAL","ENVASES LIGEROS","500174,88","4800671,31",0,23
962,16,"BERANGO",2020,45,"CARGA VERTICAL","ENVASES LIGEROS","500293,84","4801562,71",0,23
963,16,"BERANGO",2020,46,"CARGA VERTICAL","ENVASES LIGEROS","500430,57","4801104,8",0,23
964,16,"BERANGO",2020,47,"CARGA VERTICAL","ENVASES LIGEROS","500011,42","4801469,81",0,23
965,16,"BERANGO",2020,48,"CARGA VERTICAL","ENVASES LIGEROS","500092,59","4802205,42",0,23
966,16,"BERANGO",2020,49,"CARGA VERTICAL","ENVASES LIGEROS","499585,69","4801899,45",0,23
967,16,"BERANGO",2020,50,"CARGA VERTICAL","ENVASES LIGEROS","500866,31","4800530,04",0,23
968,16,"BERANGO",2020,51,"CARGA VERTICAL","ENVASES LIGEROS","501115,9","4800194,15",0,23
969,16,"BERANGO",2020,52,"CARGA VERTICAL","ENVASES LIGEROS","500041,21","4800585,32",0,23
970,16,"BERANGO",2020,53,"CARGA VERTICAL","ENVASES LIGEROS","500055","4801587,07",0,23
971,16,"BERANGO",2020,54,"CARGA VERTICAL","ENVASES LIGEROS","500615,92","4799323,62",0,23
972,16,"BERANGO",2020,55,"CARGA VERTICAL","ENVASES LIGEROS","500057,24","4801639,83",0,23
973,16,"BERANGO",2020,56,"CARGA VERTICAL","ENVASES LIGEROS","499780,52","4801694,27",0,23
974,17,"BERMEO",2020,1,"CARGA VERTICAL","ENVASES LIGEROS","522418,77","4807429,93",0,23
975,17,"BERMEO",2020,2,"CARGA VERTICAL","ENVASES LIGEROS","522408,22","4807306,67",0,23
976,17,"BERMEO",2020,4,"CARGA VERTICAL","ENVASES LIGEROS","522582,94","4807526,98",0,23
977,17,"BERMEO",2020,5,"CARGA VERTICAL","ENVASES LIGEROS","521945,12","4807614,35",0,23
978,17,"BERMEO",2020,6,"CARGA VERTICAL","ENVASES LIGEROS","522030,13","4807547,44",0,23
979,17,"BERMEO",2020,7,"CARGA VERTICAL","ENVASES LIGEROS","521974,97","4807550,6",0,23
980,17,"BERMEO",2020,8,"CARGA VERTICAL","ENVASES LIGEROS","521613,39","4807528,67",0,23
981,17,"BERMEO",2020,9,"CARGA VERTICAL","ENVASES LIGEROS","521689,87","4807549,9",0,23
982,17,"BERMEO",2020,10,"CARGA VERTICAL","ENVASES LIGEROS","521814,62","4807745,9",0,23
